-54.15,-53.85,-28.35,-28.05,0,308,2670
-53.85,-53.55,-28.35,-28.05,0,422,2670
-53.55,-53.25,-28.35,-28.05,0,505,2670
-53.25,-52.95,-28.35,-28.05,0,514,2670
-52.95,-52.65,-28.35,-28.05,0,557,2670
-52.65,-52.35,-28.35,-28.05,0,640,2670
-52.35,-52.05,-28.35,-28.05,0,647,2670
-52.05,-51.75,-28.35,-28.05,0,758,2670
-51.75,-51.45,-28.35,-28.05,0,788,2670
-51.45,-51.15,-28.35,-28.05,0,886,2670
-51.15,-50.85,-28.35,-28.05,0,896,2670
-50.85,-50.55,-28.35,-28.05,0,941,2670
-50.55,-50.25,-28.35,-28.05,0,1044,2670
-50.25,-49.95,-28.35,-28.05,0,1095,2670
-49.95,-49.65,-28.35,-28.05,0,1464,2670
-49.65,-49.35,-28.35,-28.05,0,853,2670
-49.35,-49.05,-28.35,-28.05,0,107,2670
-49.05,-48.75,-28.35,-28.05,0,216,2670
-48.75,-48.45,-28.35,-28.05,-30,0,-1670
-48.45,-48.15,-28.35,-28.05,-65,0,-1670
-48.15,-47.85,-28.35,-28.05,-115,0,-1670
-47.85,-47.55,-28.35,-28.05,-167,0,-1670
-47.55,-47.25,-28.35,-28.05,-172,0,-1670
-47.25,-46.95,-28.35,-28.05,-434,0,-1670
-46.95,-46.65,-28.35,-28.05,-813,0,-1670
-46.65,-46.35,-28.35,-28.05,-1959,0,-1670
-46.35,-46.05,-28.35,-28.05,-2381,0,-1670
-46.05,-45.75,-28.35,-28.05,-2672,0,-1670
-45.75,-45.45,-28.35,-28.05,-2830,0,-1670
-45.45,-45.15,-28.35,-28.05,-3108,0,-1670
-45.15,-44.85,-28.35,-28.05,-3416,0,-1670
-60.15,-59.85,-28.05,-27.75,0,62,2670
-59.85,-59.55,-28.05,-27.75,0,62,2670
-59.55,-59.25,-28.05,-27.75,0,56,2670
-59.25,-58.95,-28.05,-27.75,0,46,2670
-58.95,-58.65,-28.05,-27.75,0,63,2670
-58.65,-58.35,-28.05,-27.75,0,66,2670
-58.35,-58.05,-28.05,-27.75,0,67,2670
-58.05,-57.75,-28.05,-27.75,0,70,2670
-57.75,-57.45,-28.05,-27.75,0,67,2670
-57.45,-57.15,-28.05,-27.75,0,67,2670
-57.15,-56.85,-28.05,-27.75,0,68,2670
-56.85,-56.55,-28.05,-27.75,0,71,2670
-56.55,-56.25,-28.05,-27.75,0,82,2670
-56.25,-55.95,-28.05,-27.75,0,125,2670
-55.95,-55.65,-28.05,-27.75,0,122,2670
-55.65,-55.35,-28.05,-27.75,0,120,2670
-55.35,-55.05,-28.05,-27.75,0,115,2670
-55.05,-54.75,-28.05,-27.75,0,192,2670
-54.75,-54.45,-28.05,-27.75,0,324,2670
-54.45,-54.15,-28.05,-27.75,0,302,2670
-54.15,-53.85,-28.05,-27.75,0,403,2670
-53.85,-53.55,-28.05,-27.75,0,468,2670
-53.55,-53.25,-28.05,-27.75,0,537,2670
-53.25,-52.95,-28.05,-27.75,0,379,2670
-52.95,-52.65,-28.05,-27.75,0,619,2670
-52.65,-52.35,-28.05,-27.75,0,664,2670
-52.35,-52.05,-28.05,-27.75,0,666,2670
